longitude,latitude,distance_to_center_km,distance_to_station_km
-74.01099999999995,40.70950000000005,6.7606,0.2783
-74.01049999999995,40.70950000000005,6.7443,0.2961
-74.00999999999995,40.70950000000005,6.7283,0.3074
-74.00949999999995,40.70950000000005,6.7125,0.2998
-74.00899999999994,40.70950000000005,6.697,0.298
-74.00849999999994,40.70950000000005,6.6816,0.3022
-74.00799999999994,40.70950000000005,6.6665,0.312
-74.00749999999994,40.70950000000005,6.6517,0.327
-74.00699999999993,40.70950000000005,6.637,0.3465
-74.00649999999993,40.70950000000005,6.6226,0.3698
-74.00599999999993,40.70950000000005,6.6085,0.3963
-74.00549999999993,40.70950000000005,6.5946,0.4186
-74.00499999999992,40.70950000000005,6.5809,0.4099
-74.00449999999992,40.70950000000005,6.5674,0.4055
-74.00399999999992,40.70950000000005,6.5542,0.4054
-74.00349999999992,40.70950000000005,6.5413,0.4097
-74.00299999999991,40.70950000000005,6.5286,0.4182
-74.00249999999991,40.70950000000005,6.5161,0.4307
-74.00199999999991,40.70950000000005,6.5039,0.4468
-74.00149999999991,40.70950000000005,6.4919,0.4662
-74.0009999999999,40.70950000000005,6.4802,0.4885
-74.0004999999999,40.70950000000005,6.4688,0.5132
-73.9999999999999,40.70950000000005,6.4576,0.5402
-73.9994999999999,40.70950000000005,6.4466,0.5689
-73.9989999999999,40.70950000000005,6.4359,0.5993
-73.9984999999999,40.70950000000005,6.4255,0.631
-73.99799999999989,40.70950000000005,6.4153,0.6639
-73.99749999999989,40.70950000000005,6.4054,0.6977
-73.99699999999989,40.70950000000005,6.3958,0.7325
-73.99649999999988,40.70950000000005,6.3864,0.71
-73.99599999999988,40.70950000000005,6.3773,0.6789
-73.99549999999988,40.70950000000005,6.3684,0.649
-73.99499999999988,40.70950000000005,6.3598,0.6206
-73.99449999999987,40.70950000000005,6.3515,0.5939
-73.99399999999987,40.70950000000005,6.3435,0.569
-73.99349999999987,40.70950000000005,6.3357,0.5462
-73.99299999999987,40.70950000000005,6.3282,0.5258
-73.99249999999986,40.70950000000005,6.3209,0.5081
-73.98849999999985,40.70950000000005,6.2729,0.4894
-73.98799999999984,40.70950000000005,6.2682,0.5032
-73.98749999999984,40.70950000000005,6.2637,0.52
-73.98699999999984,40.70950000000005,6.2595,0.5396
-73.98649999999984,40.70950000000005,6.2556,0.5617
-73.98599999999983,40.70950000000005,6.252,0.586
-73.98549999999983,40.70950000000005,6.2486,0.6122
-73.98499999999983,40.70950000000005,6.2455,0.6401
-74.01799999999999,40.71000000000005,6.9613,0.4997
-74.01749999999998,40.71000000000005,6.9419,0.4673
-74.01699999999998,40.71000000000005,6.9228,0.4366
-74.01649999999998,40.71000000000005,6.9038,0.4079
-74.01599999999998,40.71000000000005,6.8851,0.3806
-74.01549999999997,40.71000000000005,6.8665,0.3458
-74.01499999999997,40.71000000000005,6.8482,0.3127
-74.01449999999997,40.71000000000005,6.8301,0.2821
-74.01399999999997,40.71000000000005,6.8122,0.2549
-74.01349999999996,40.71000000000005,6.7945,0.2321
-74.01299999999996,40.71000000000005,6.7771,0.2152
-74.01249999999996,40.71000000000005,6.7598,0.2057
-74.01199999999996,40.71000000000005,6.7428,0.2047
-74.01149999999996,40.71000000000005,6.726,0.2121
-74.01099999999995,40.71000000000005,6.7094,0.2273
-74.01049999999995,40.71000000000005,6.693,0.2487
-74.00999999999995,40.71000000000005,6.6769,0.275
-74.00949999999995,40.71000000000005,6.661,0.3049
-74.00899999999994,40.71000000000005,6.6453,0.3374
-74.00849999999994,40.71000000000005,6.6298,0.3571
-74.00799999999994,40.71000000000005,6.6146,0.3654
-74.00749999999994,40.71000000000005,6.5996,0.3676
-74.00699999999993,40.71000000000005,6.5849,0.3649
-74.00649999999993,40.71000000000005,6.5704,0.3672
-74.00599999999993,40.71000000000005,6.5561,0.3741
-74.00549999999993,40.71000000000005,6.542,0.365
-74.00499999999992,40.71000000000005,6.5283,0.3551
-74.00449999999992,40.71000000000005,6.5147,0.35
-74.00399999999992,40.71000000000005,6.5014,0.3499
-74.00349999999992,40.71000000000005,6.4883,0.3549
-74.00299999999991,40.71000000000005,6.4755,0.3646
-74.00249999999991,40.71000000000005,6.463,0.3789
-74.00199999999991,40.71000000000005,6.4507,0.3971
-74.00149999999991,40.71000000000005,6.4386,0.4188
-74.0009999999999,40.71000000000005,6.4268,0.4435
-74.0004999999999,40.71000000000005,6.4152,0.4706
-73.9999999999999,40.71000000000005,6.4039,0.4998
-73.9994999999999,40.71000000000005,6.3929,0.5308
-73.9989999999999,40.71000000000005,6.3821,0.5632
-73.9984999999999,40.71000000000005,6.3716,0.5968
-73.99799999999989,40.71000000000005,6.3614,0.6315
-73.99749999999989,40.71000000000005,6.3514,0.667
-73.99699999999989,40.71000000000005,6.3416,0.7033
-73.99649999999988,40.71000000000005,6.3322,0.6746
-73.99599999999988,40.71000000000005,6.323,0.6418
-73.99549999999988,40.71000000000005,6.314,0.6101
-73.99499999999988,40.71000000000005,6.3054,0.5798
-73.99449999999987,40.71000000000005,6.297,0.551
-73.99399999999987,40.71000000000005,6.2889,0.5241
-73.99349999999987,40.71000000000005,6.281,0.4993
-73.99299999999987,40.71000000000005,6.2734,0.4769
-73.99249999999986,40.71000000000005,6.2661,0.4573
-73.99199999999986,40.71000000000005,6.2591,0.4409
-73.99149999999986,40.71000000000005,6.2524,0.428
-73.99099999999986,40.71000000000005,6.2459,0.4189
-73.99049999999986,40.71000000000005,6.2397,0.414
-73.98999999999985,40.71000000000005,6.2338,0.4133
-73.98949999999985,40.71000000000005,6.2281,0.417
-73.98899999999985,40.71000000000005,6.2228,0.4248
-73.98849999999985,40.71000000000005,6.2177,0.4365
-73.98799999999984,40.71000000000005,6.2129,0.4519
-73.98749999999984,40.71000000000005,6.2084,0.4705
-73.98699999999984,40.71000000000005,6.2042,0.4921
-73.98649999999984,40.71000000000005,6.2002,0.5162
-73.98599999999983,40.71000000000005,6.1966,0.5425
-73.98549999999983,40.71000000000005,6.1932,0.5708
-73.98499999999983,40.71000000000005,6.1901,0.6006
-73.98449999999983,40.71000000000005,6.1873,0.6319
-73.98399999999982,40.71000000000005,6.1847,0.6643
-73.98349999999982,40.71000000000005,6.1825,0.6978
-73.98299999999982,40.71000000000005,6.1806,0.7322
-73.98249999999982,40.71000000000005,6.1789,0.7674
-73.98199999999981,40.71000000000005,6.1775,0.8032
-73.98149999999981,40.71000000000005,6.1764,0.8397
-74.01799999999999,40.71050000000005,6.912,0.5119
-74.01749999999998,40.71050000000005,6.8925,0.4717
-74.01699999999998,40.71050000000005,6.8732,0.4319
-74.01649999999998,40.71050000000005,6.8541,0.3926
-74.01599999999998,40.71050000000005,6.8353,0.3539
-74.01549999999997,40.71050000000005,6.8166,0.3162
-74.01499999999997,40.71050000000005,6.7981,0.2797
-74.01449999999997,40.71050000000005,6.7799,0.245
-74.01399999999997,40.71050000000005,6.7619,0.213
-74.01349999999996,40.71050000000005,6.744,0.1851
-74.01299999999996,40.71050000000005,6.7264,0.1635
-74.01249999999996,40.71050000000005,6.7091,0.1508
-74.01199999999996,40.71050000000005,6.6919,0.1493
-74.01149999999996,40.71050000000005,6.675,0.1594
-74.01099999999995,40.71050000000005,6.6582,0.1791
-74.01049999999995,40.71050000000005,6.6418,0.2056
-74.00999999999995,40.71050000000005,6.6255,0.2367
-74.00949999999995,40.71050000000005,6.6095,0.2709
-74.00899999999994,40.71050000000005,6.5936,0.307
-74.00849999999994,40.71050000000005,6.5781,0.3349
-74.00799999999994,40.71050000000005,6.5627,0.3211
-74.00749999999994,40.71050000000005,6.5476,0.3125
-74.00699999999993,40.71050000000005,6.5328,0.3093
-74.00649999999993,40.71050000000005,6.5181,0.312
-74.00599999999993,40.71050000000005,6.5037,0.3201
-74.00549999999993,40.71050000000005,6.4896,0.3123
-74.00499999999992,40.71050000000005,6.4757,0.3006
-74.00449999999992,40.71050000000005,6.462,0.2945
-74.00399999999992,40.71050000000005,6.4486,0.2944
-74.00349999999992,40.71050000000005,6.4354,0.3003
-74.00299999999991,40.71050000000005,6.4225,0.3118
-74.00249999999991,40.71050000000005,6.4099,0.3284
-74.00199999999991,40.71050000000005,6.3975,0.3492
-74.00149999999991,40.71050000000005,6.3853,0.3737
-74.0009999999999,40.71050000000005,6.3734,0.4012
-74.0004999999999,40.71050000000005,6.3617,0.431
-73.9999999999999,40.71050000000005,6.3503,0.4627
-73.9994999999999,40.71050000000005,6.3392,0.496
-73.9989999999999,40.71050000000005,6.3283,0.5305
-73.9984999999999,40.71050000000005,6.3177,0.5661
-73.99799999999989,40.71050000000005,6.3074,0.6025
-73.99749999999989,40.71050000000005,6.2973,0.6397
-73.99699999999989,40.71050000000005,6.2875,0.6774
-73.99649999999988,40.71050000000005,6.278,0.642
-73.99599999999988,40.71050000000005,6.2687,0.6075
-73.99549999999988,40.71050000000005,6.2597,0.5739
-73.99499999999988,40.71050000000005,6.2509,0.5416
-73.99449999999987,40.71050000000005,6.2425,0.5107
-73.99399999999987,40.71050000000005,6.2343,0.4815
-73.99349999999987,40.71050000000005,6.2264,0.4544
-73.99299999999987,40.71050000000005,6.2187,0.4296
-73.99249999999986,40.71050000000005,6.2114,0.4078
-73.99199999999986,40.71050000000005,6.2043,0.3892
-73.99149999999986,40.71050000000005,6.1975,0.3746
-73.99099999999986,40.71050000000005,6.1909,0.3642
-73.99049999999986,40.71050000000005,6.1847,0.3586
-73.98999999999985,40.71050000000005,6.1787,0.3578
-73.98949999999985,40.71050000000005,6.173,0.362
-73.98899999999985,40.71050000000005,6.1676,0.3709
-73.98849999999985,40.71050000000005,6.1625,0.3843
-73.98799999999984,40.71050000000005,6.1577,0.4017
-73.98749999999984,40.71050000000005,6.1531,0.4226
-73.98699999999984,40.71050000000005,6.1488,0.4465
-73.98649999999984,40.71050000000005,6.1448,0.4729
-73.98599999999983,40.71050000000005,6.1412,0.5015
-73.98549999999983,40.71050000000005,6.1377,0.5319
-73.98499999999983,40.71050000000005,6.1346,0.5638
-73.98449999999983,40.71050000000005,6.1318,0.597
-73.98399999999982,40.71050000000005,6.1292,0.6313
-73.98349999999982,40.71050000000005,6.127,0.6664
-73.98299999999982,40.71050000000005,6.125,0.7024
-73.98249999999982,40.71050000000005,6.1233,0.739
-73.98199999999981,40.71050000000005,6.1219,0.7761
-73.98149999999981,40.71050000000005,6.1208,0.8137
-73.98099999999981,40.71050000000005,6.12,0.8518
-73.98049999999981,40.71050000000005,6.1195,0.8902
-73.9799999999998,40.71050000000005,6.1193,0.929
-73.9794999999998,40.71050000000005,6.1193,0.968
-73.9789999999998,40.71050000000005,6.1197,1.0073
-73.9784999999998,40.71050000000005,6.1203,1.0468
-74.01799999999999,40.711000000000055,6.8628,0.4986
-74.01749999999998,40.711000000000055,6.8432,0.4573
-74.01699999999998,40.711000000000055,6.8237,0.4161
-74.01649999999998,40.711000000000055,6.8045,0.3751
-74.01599999999998,40.711000000000055,6.7855,0.3344
-74.01549999999997,40.711000000000055,6.7667,0.2942
-74.01499999999997,40.711000000000055,6.7481,0.2546
-74.01449999999997,40.711000000000055,6.7297,0.2159
-74.01399999999997,40.711000000000055,6.7116,0.1787
-74.01349999999996,40.711000000000055,6.6936,0.1444
-74.01299999999996,40.711000000000055,6.6759,0.1153
-74.01249999999996,40.711000000000055,6.6584,0.0965
-74.01199999999996,40.711000000000055,6.6411,0.0942
-74.01149999999996,40.711000000000055,6.624,0.1095
-74.01099999999995,40.711000000000055,6.6072,0.1366
-74.01049999999995,40.711000000000055,6.5906,0.1699
-74.00999999999995,40.711000000000055,6.5742,0.2065
-74.00949999999995,40.711000000000055,6.558,0.2448
-74.00899999999994,40.711000000000055,6.5421,0.2843
-74.00849999999994,40.711000000000055,6.5264,0.2843
-74.00799999999994,40.711000000000055,6.5109,0.268
-74.00749999999994,40.711000000000055,6.4957,0.2575
-74.00699999999993,40.711000000000055,6.4807,0.2538
-74.00649999999993,40.711000000000055,6.466,0.2569
-74.00599999999993,40.711000000000055,6.4515,0.2668
-74.00549999999993,40.711000000000055,6.4372,0.2607
-74.00499999999992,40.711000000000055,6.4232,0.2465
-74.00449999999992,40.711000000000055,6.4094,0.2391
-74.00399999999992,40.711000000000055,6.3959,0.239
-74.00349999999992,40.711000000000055,6.3826,0.2462
-74.00299999999991,40.711000000000055,6.3696,0.2601
-74.00249999999991,40.711000000000055,6.3568,0.2797
-74.00199999999991,40.711000000000055,6.3443,0.304
-74.00149999999991,40.711000000000055,6.332,0.3318
-74.0009999999999,40.711000000000055,6.32,0.3624
-74.0004999999999,40.711000000000055,6.3083,0.3952
-73.9999999999999,40.711000000000055,6.2968,0.4296
-73.9994999999999,40.711000000000055,6.2856,0.4652
-73.9989999999999,40.711000000000055,6.2746,0.5019
-73.9984999999999,40.711000000000055,6.2639,0.5394
-73.99799999999989,40.711000000000055,6.2535,0.5775
-73.99749999999989,40.711000000000055,6.2433,0.6161
-73.99699999999989,40.711000000000055,6.2334,0.6498
-73.99649999999988,40.711000000000055,6.2238,0.6128
-73.99599999999988,40.711000000000055,6.2144,0.5765
-73.99549999999988,40.711000000000055,6.2053,0.541
-73.99499999999988,40.711000000000055,6.1965,0.5066
-73.99449999999987,40.711000000000055,6.188,0.4734
-73.99399999999987,40.711000000000055,6.1797,0.4418
-73.99349999999987,40.711000000000055,6.1717,0.412
-73.99299999999987,40.711000000000055,6.164,0.3846
-73.99249999999986,40.711000000000055,6.1566,0.36
-73.99199999999986,40.711000000000055,6.1494,0.3389
-73.99149999999986,40.711000000000055,6.1426,0.3219
-73.99099999999986,40.711000000000055,6.136,0.3098
-73.99049999999986,40.711000000000055,6.1297,0.3031
-73.98999999999985,40.711000000000055,6.1236,0.3022
-73.98949999999985,40.711000000000055,6.1179,0.3072
-73.98899999999985,40.711000000000055,6.1125,0.3177
-73.98849999999985,40.711000000000055,6.1073,0.3332
-73.98799999999984,40.711000000000055,6.1024,0.3531
-73.98749999999984,40.711000000000055,6.0978,0.3767
-73.98699999999984,40.711000000000055,6.0935,0.4033
-73.98649999999984,40.711000000000055,6.0895,0.4324
-73.98599999999983,40.711000000000055,6.0858,0.4635
-73.98549999999983,40.711000000000055,6.0823,0.4963
-73.98499999999983,40.711000000000055,6.0792,0.5303
-73.98449999999983,40.711000000000055,6.0763,0.5655
-73.98399999999982,40.711000000000055,6.0737,0.6015
-73.98349999999982,40.711000000000055,6.0715,0.6383
-73.98299999999982,40.711000000000055,6.0695,0.6758
-73.98249999999982,40.711000000000055,6.0678,0.7137
-73.98199999999981,40.711000000000055,6.0664,0.7521
-73.98149999999981,40.711000000000055,6.0653,0.7909
-73.98099999999981,40.711000000000055,6.0644,0.83
-73.98049999999981,40.711000000000055,6.0639,0.8694
-73.9799999999998,40.711000000000055,6.0637,0.909
-73.9794999999998,40.711000000000055,6.0637,0.9489
-73.9789999999998,40.711000000000055,6.0641,0.9889
-73.9784999999998,40.711000000000055,6.0647,1.0291
-73.9779999999998,40.711000000000055,6.0657,1.0695
-73.9774999999998,40.711000000000055,6.0669,1.11
-74.01799999999999,40.71150000000006,6.8137,0.4913
-74.01749999999998,40.71150000000006,6.7939,0.4493
-74.01699999999998,40.71150000000006,6.7744,0.4073
-74.01649999999998,40.71150000000006,6.755,0.3653
-74.01599999999998,40.71150000000006,6.7359,0.3235
-74.01549999999997,40.71150000000006,6.7169,0.2816
-74.01499999999997,40.71150000000006,6.6982,0.2399
-74.01449999999997,40.71150000000006,6.6797,0.1984
-74.01399999999997,40.71150000000006,6.6614,0.1572
-74.01349999999996,40.71150000000006,6.6433,0.1167
-74.01299999999996,40.71150000000006,6.6254,0.0779
-74.01249999999996,40.71150000000006,6.6078,0.0456
-74.01199999999996,40.71150000000006,6.5904,0.0405
-74.01149999999996,40.71150000000006,6.5732,0.0689
-74.01099999999995,40.71150000000006,6.5562,0.1068
-74.01049999999995,40.71150000000006,6.5394,0.1471
-74.00999999999995,40.71150000000006,6.5229,0.1881
-74.00949999999995,40.71150000000006,6.5066,0.2296
-74.00899999999994,40.71150000000006,6.4906,0.2614
-74.00849999999994,40.71150000000006,6.4748,0.236
-74.00799999999994,40.71150000000006,6.4592,0.2161
-74.00749999999994,40.71150000000006,6.4438,0.203
-74.00699999999993,40.71150000000006,6.4287,0.1982
-74.00649999999993,40.71150000000006,6.4138,0.2022
-74.00599999999993,40.71150000000006,6.3992,0.2146
-74.00549999999993,40.71150000000006,6.3848,0.2111
-74.00499999999992,40.71150000000006,6.3707,0.1934
-74.00449999999992,40.71150000000006,6.3568,0.1838
-74.00399999999992,40.71150000000006,6.3432,0.1836
-74.00349999999992,40.71150000000006,6.3298,0.1929
-74.00299999999991,40.71150000000006,6.3167,0.2104
-74.00249999999991,40.71150000000006,6.3038,0.2342
-74.00199999999991,40.71150000000006,6.2912,0.2627
-74.00149999999991,40.71150000000006,6.2788,0.2945
-74.0009999999999,40.71150000000006,6.2667,0.3286
-74.0004999999999,40.71150000000006,6.2549,0.3644
-73.9999999999999,40.71150000000006,6.2433,0.4014
-73.9994999999999,40.71150000000006,6.2319,0.4394
-73.9989999999999,40.71150000000006,6.2209,0.478
-73.9984999999999,40.71150000000006,6.2101,0.5172
-73.99799999999989,40.71150000000006,6.1996,0.5569
-73.99749999999989,40.71150000000006,6.1893,0.5968
-73.99699999999989,40.71150000000006,6.1793,0.6259
-73.99649999999988,40.71150000000006,6.1696,0.5874
-73.99599999999988,40.71150000000006,6.1602,0.5494
-73.99549999999988,40.71150000000006,6.151,0.5121
-73.99499999999988,40.71150000000006,6.1421,0.4756
-73.99449999999987,40.71150000000006,6.1335,0.4401
-73.99399999999987,40.71150000000006,6.1252,0.4058
-73.99349999999987,40.71150000000006,6.1171,0.3732
-73.99299999999987,40.71150000000006,6.1093,0.3427
-73.99249999999986,40.71150000000006,6.1018,0.3148
-73.99199999999986,40.71150000000006,6.0946,0.2905
-73.99149999999986,40.71150000000006,6.0877,0.2705
-73.99099999999986,40.71150000000006,6.081,0.256
-73.99049999999986,40.71150000000006,6.0747,0.2478
-73.98999999999985,40.71150000000006,6.0686,0.2467
-73.98949999999985,40.71150000000006,6.0628,0.2527
-73.98899999999985,40.71150000000006,6.0573,0.2654
-73.98849999999985,40.71150000000006,6.0521,0.2838
-73.98799999999984,40.71150000000006,6.0472,0.3069
-73.98749999999984,40.71150000000006,6.0425,0.3338
-73.98699999999984,40.71150000000006,6.0382,0.3636
-73.98649999999984,40.71150000000006,6.0341,0.3956
-73.98599999999983,40.71150000000006,6.0304,0.4294
-73.98549999999983,40.71150000000006,6.0269,0.4645
-73.98499999999983,40.71150000000006,6.0237,0.5008
-73.98449999999983,40.71150000000006,6.0208,0.5379
-73.98399999999982,40.71150000000006,6.0182,0.5756
-73.98349999999982,40.71150000000006,6.0159,0.614
-73.98299999999982,40.71150000000006,6.0139,0.6528
-73.98249999999982,40.71150000000006,6.0122,0.692
-73.98199999999981,40.71150000000006,6.0108,0.7316
-73.98149999999981,40.71150000000006,6.0097,0.7714
-73.98099999999981,40.71150000000006,6.0089,0.8114
-73.98049999999981,40.71150000000006,6.0083,0.8517
-73.9799999999998,40.71150000000006,6.0081,0.8921
-73.9794999999998,40.71150000000006,6.0082,0.9327
-73.9789999999998,40.71150000000006,6.0085,0.9734
-73.9784999999998,40.71150000000006,6.0092,1.0142
-73.9779999999998,40.71150000000006,6.0101,1.0551
-73.9774999999998,40.71150000000006,6.0113,1.0962
-73.97699999999979,40.71150000000006,6.0129,1.1373
